Fecha;Hora;Vln a;Vln b;Vln c;I a;I b;I c;kW tot;kVAR tot;PF sign tot;S;P;Q
28/3/2023;5:15:00;3632.19751;3669.776855;3650.960693;143.283112;133.448196;144.707489;1474.127441;396.681488;96.56485;1538.663925;1485.808511;399.8246393
28/3/2023;5:30:00;3623.049072;3661.561523;3649.463867;153.356781;143.532181;158.112793;1592.971436;421.054962;96.679733;1658.341023;1603.279673;423.7797044
28/3/2023;5:45:00;3603.133301;3638.961182;3631.006348;156.32106;145.440842;158.498001;1613.108154;385.385712;97.262764;1668.150778;1622.489554;387.6269651
28/3/2023;6:00:00;3588.404053;3626.030029;3619.312256;162.746552;148.87265;168.814255;1685.396606;369.067657;97.685318;1734.964735;1694.805819;371.1278338
28/3/2023;6:15:00;3590.405029;3621.150146;3617.096436;191.607101;173.712311;196.375977;1976.439331;416.717712;97.848732;2027.467893;1983.851625;418.2807515
28/3/2023;6:30:00;3644.793701;3677.94043;3671.489258;195.393326;181.490097;198.985901;2048.28125;477.659973;97.386986;2110.411997;2055.266636;479.2889022
28/3/2023;6:45:00;3634.337891;3665.744141;3662.313477;195.539627;181.39032;196.926605;2035.838867;473.818176;97.396927;2096.947496;2042.362422;475.3362374
28/3/2023;7:00:00;3632.708008;3666.180908;3663.137207;216.969437;200.843353;219.614655;2261.764893;533.536377;97.32869;2329.165435;2266.946205;534.7583785
28/3/2023;7:15:00;3616.463379;3644.627686;3638.123779;217.264709;204.432648;216.625214;2252.173584;535.382568;97.288879;2319.071614;2256.198776;536.3396609
28/3/2023;7:30:00;3609.299072;3634.805908;3628.450684;216.511185;208.341324;219.282303;2277.32251;496.016296;97.709198;2334.463866;2280.985921;496.814623
28/3/2023;7:45:00;3692.411621;3722.818604;3714.793457;221.805374;218.590591;227.961166;2401.333984;604.133606;96.978035;2479.610232;2404.677279;604.9744525
28/3/2023;8:00:00;3667.853516;3698.896729;3694.246826;235.654099;216.625092;243.51889;2489.772217;595.198853;97.259491;2565.406845;2495.10164;596.4730412
28/3/2023;8:15:00;3644.815186;3678.148193;3667.173828;236.360107;227.328491;239.677658;2499.134033;615.494507;97.098572;2576.69722;2501.936205;616.1848649
28/3/2023;8:30:00;3648.554688;3679.914307;3671.405273;236.351135;232.470352;236.8134;2508.816895;622.261414;97.059074;2587.298345;2511.207816;622.854746
28/3/2023;8:45:00;3651.366699;3680.975098;3676.446777;249.509491;236.237823;243.112701;2597.890137;623.003357;97.242889;2674.621935;2600.879639;623.720768
28/3/2023;9:00:00;3659.459961;3691.599854;3684.55127;248.169876;231.479218;249.264511;2596.036621;654.022156;96.970032;2681.335686;2600.092073;655.0437195
28/3/2023;9:15:00;3666.511719;3693.38208;3688.736084;241.275162;235.320099;244.36412;2563.507813;681.687073;96.641441;2655.204454;2566.027846;682.3575213
28/3/2023;9:30:00;3665.325928;3693.586914;3688.749023;249.599213;237.196884;252.290176;2625.552734;704.932617;96.579529;2721.725078;2628.629261;705.7588882
28/3/2023;9:45:00;3660.567139;3686.067139;3683.873535;252.218033;233.756958;244.973267;2592.513184;693.019958;96.607864;2687.576824;2596.410563;694.0615052
28/3/2023;10:00:00;3653.303711;3680.119873;3672.866699;252.820068;240.559219;250.634705;2645.472656;661.375427;97.014183;2729.611324;2648.110125;662.0353054
28/3/2023;10:15:00;3636.936279;3672.463623;3656.823242;237.07634;223.40802;243.21756;2484.418945;649.816528;96.745468;2572.317427;2488.600533;650.9103867
28/3/2023;10:30:00;3634.299561;3666.928223;3650.77832;250.864624;248.828598;256.762207;2670.33252;694.924438;96.776619;2761.568159;2672.552295;695.5019221
28/3/2023;10:45:00;3621.941406;3656.36499;3646.845215;248.483505;247.559677;264.832123;2686.030518;667.282654;97.050064;2770.892688;2689.153127;668.0581918
28/3/2023;11:00:00;3632.867432;3663.116455;3652.927734;243.993622;248.884705;255.532181;2638.00708;697.953674;96.673622;2731.426836;2640.569255;698.6319288
28/3/2023;11:15:00;3625.504395;3656.011963;3648.979492;265.966583;260.921967;270.362976;2813.70166;713.015442;96.936012;2904.784832;2815.782573;713.5428649
28/3/2023;11:30:00;3637.306641;3670.735596;3663.665771;263.323853;255.660294;265.004761;2774.064697;716.523804;96.822357;2867.23246;2776.122048;717.0553339
28/3/2023;11:45:00;3640.921875;3674.983643;3665.518799;264.098328;258.730225;264.172211;2789.394775;711.247375;96.899582;2880.796442;2791.479711;711.7788743
28/3/2023;12:00:00;3642.916748;3677.486084;3670.245117;266.294189;256.313538;271.314941;2810.970459;736.396912;96.735619;2908.574848;2813.627883;737.0927897
28/3/2023;12:15:00;3641.174805;3671.498047;3661.848389;262.774872;253.774536;270.001038;2787.711426;701.13147;96.979744;2877.338192;2790.435213;701.816497
28/3/2023;12:30:00;3662.938965;3692.429688;3685.260254;269.546814;258.423401;271.340271;2841.986084;748.483215;96.702492;2941.630152;2844.629663;749.1795747
28/3/2023;12:45:00;3652.289551;3686.954102;3678.111328;263.193176;258.559387;273.233887;2821.979736;737.498352;96.75058;2919.549308;2824.680889;738.2046044
28/3/2023;13:00:00;3662.873291;3695.408447;3679.822754;258.914673;261.809448;274.079468;2828.085205;733.436523;96.797783;2924.375022;2830.730188;734.1225188
28/3/2023;13:15:00;3664.90918;3691.879883;3685.873291;245.540482;239.895691;252.418533;2625.667969;683.217957;96.777367;2715.960128;2628.434701;683.9374543
28/3/2023;13:30:00;3655.407471;3689.830811;3675.656006;241.572906;239.437073;253.553894;2606.688965;686.170898;96.705627;2698.516931;2609.617718;686.9417687
28/3/2023;13:45:00;3655.500244;3690.960938;3681.977051;247.929413;238.241333;252.607925;2621.901123;697.074341;96.642731;2715.858314;2624.679644;697.8131154
28/3/2023;14:00:00;3669.666748;3702.928955;3693.744629;246.495804;232.648987;248.305298;2575.856934;739.347778;96.118919;2683.40342;2579.25836;740.3244074
28/3/2023;14:15:00;3674.246826;3701.30127;3692.564209;236.844391;234.727188;244.418365;2544.147949;700.44751;96.41272;2641.55237;2546.79249;701.1753957
28/3/2023;14:30:00;3676.036621;3711.985596;3693.67334;228.135071;210.977325;233.593414;2381.875732;687.357788;96.079369;2484.906995;2387.482961;688.9759681
28/3/2023;14:45:00;3681.655762;3712.759766;3699.995361;227.746292;219.086227;234.492416;2419.243164;688.752747;96.178185;2519.632926;2423.337217;689.917977
28/3/2023;15:00:00;3662.76709;3690.631348;3682.624023;228.251831;221.010849;233.05661;2415.515137;668.720215;96.374969;2510.030337;2419.040959;669.6962971
28/3/2023;15:15:00;3672.929443;3705.265381;3697.947021;225.941895;219.420486;236.649277;2421.031738;677.794067;96.297379;2518.019288;2424.786577;678.8454835
28/3/2023;15:30:00;3683.827637;3712.808105;3704.671631;221.082748;215.381287;231.22142;2369.955811;684.456909;96.073547;2470.727155;2373.715214;685.5426718
28/3/2023;15:45:00;3692.946289;3722.078613;3715.835693;224.897736;214.70105;226.101563;2375.019043;662.819885;96.319382;2469.939261;2379.030232;663.9390848
28/3/2023;16:00:00;3677.230713;3709.263184;3698.542236;216.422058;210.603012;224.814301;2313.625977;653.601135;96.233658;2408.554327;2317.839934;654.7915603
28/3/2023;16:15:00;3672.618408;3700.677734;3697.898926;219.888794;211.610519;225.527466;2330.676025;654.67218;96.274033;2424.690545;2334.347376;655.703111
28/3/2023;16:30:00;3690.931885;3725.580566;3720.5979;222.011459;208.069305;229.113953;2353.337158;652.440369;96.365128;2447.174769;2358.223098;653.795203
28/3/2023;16:45:00;3704.654053;3733.357422;3727.768066;222.220703;215.24559;237.634399;2414.624268;676.086914;96.296486;2512.675165;2419.617888;677.4848769
28/3/2023;17:00:00;3640.703125;3670.418945;3665.901611;224.563217;220.918625;237.028534;2422.081543;594.292419;97.119255;2497.310853;2425.369696;595.0994345
